generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections
1,119.77,293,15,1.67,5,25,3.0,44.0,3.0,44.0
2,140.7,600,26,1.6,5,24,3.03,43.83,3.13,44.0
3,107.27,265,19,1.87,4,28,3.27,43.93,3.6,44.2
4,76.3,199,16,1.93,8,29,3.27,43.17,3.07,43.4
5,88.63,201,14,2.0,10,30,3.3,42.43,3.07,43.4
6,92.97,199,18,1.93,6,29,3.57,42.83,3.47,43.0
7,82.6,162,10,2.0,6,30,3.93,42.87,3.33,42.8
8,125.17,600,29,1.6,4,24,4.13,43.1,3.07,41.87
9,114.97,600,36,1.73,7,26,4.0,42.9,3.27,42.0
10,114.8,282,32,2.0,7,30,4.2,42.97,3.07,41.47
11,79.47,217,23,2.0,5,30,4.17,42.17,3.2,40.73
12,76.27,234,22,2.0,5,30,3.7,40.2,3.13,40.67
13,89.8,247,29,2.0,8,30,3.7,39.53,3.53,40.53
14,96.93,193,29,2.0,10,30,3.7,39.27,3.07,40.47
15,65.2,174,17,2.0,8,30,4.13,39.87,3.07,39.87
16,76.03,151,24,2.0,6,30,4.87,40.2,3.0,39.27
17,83.13,207,18,1.87,6,28,4.73,39.9,3.27,38.8
18,74.9,268,22,1.87,5,28,4.8,39.43,3.07,38.27
19,75.5,159,25,2.0,5,30,4.67,38.07,3.0,38.67
20,93.33,243,28,2.0,7,30,4.33,37.2,3.2,37.8
21,66.1,153,25,2.0,5,30,4.77,37.27,3.33,36.47
22,69.97,244,38,2.0,8,30,4.83,37.77,3.13,37.0
23,57.4,180,20,2.0,5,30,4.63,37.0,3.07,37.27
24,65.43,156,26,2.0,5,30,4.37,34.43,3.13,37.2
25,56.1,147,19,2.0,4,30,4.7,34.1,3.6,37.8
26,66.83,157,18,2.0,5,30,4.83,33.47,3.67,36.87
27,63.63,163,19,2.0,6,30,4.9,33.07,4.4,37.73
28,127.0,600,41,1.73,7,26,5.17,32.73,4.07,36.53
29,69.83,257,25,2.0,9,30,4.87,32.1,4.07,35.93
30,82.47,308,26,2.0,7,30,4.97,32.07,3.93,36.0
31,80.53,171,23,2.0,6,30,4.67,31.2,4.13,36.13
32,54.9,119,24,2.0,5,30,4.4,29.57,4.27,36.07
33,69.83,165,16,2.0,7,30,4.37,29.93,4.6,35.93
34,91.33,191,32,2.0,6,30,3.93,28.97,4.53,35.0
35,97.03,193,25,2.0,5,30,3.83,28.23,4.4,33.13
36,73.37,185,20,2.0,7,30,4.8,28.93,4.53,33.47
37,81.87,195,31,2.0,9,30,5.17,29.13,4.93,34.4
38,77.43,407,24,2.0,6,30,5.13,28.87,4.0,32.87
39,57.57,199,16,1.93,5,29,4.97,28.5,4.0,32.87
40,54.23,127,20,2.0,8,30,5.23,28.47,3.93,33.2
41,60.9,154,26,2.0,5,30,4.4,25.07,4.0,32.93
42,98.27,228,28,1.93,7,29,4.23,23.63,3.93,32.53
43,117.17,600,44,1.73,7,26,4.13,23.93,3.47,31.4
44,100.47,297,30,1.87,6,28,4.47,24.73,3.93,32.87
45,96.63,182,29,2.0,9,30,4.57,22.07,4.07,33.13
46,77.4,165,18,2.0,9,30,4.7,21.27,4.47,33.0
47,101.93,248,32,1.93,5,29,4.57,21.4,4.13,32.0
48,75.93,275,32,2.0,5,30,4.77,20.9,4.13,32.27
49,76.03,166,19,2.0,6,30,4.73,19.8,4.27,32.93
50,88.63,245,24,1.93,10,29,5.33,21.77,4.33,32.87
51,77.23,196,20,2.0,3,30,4.97,20.57,3.93,32.0
52,76.8,125,14,2.0,7,30,5.5,21.3,4.07,31.93
53,129.27,232,22,1.67,6,25,5.7,21.07,3.93,31.47
54,83.63,253,33,2.0,6,30,5.1,18.8,4.07,31.73
55,82.47,192,21,2.0,6,30,4.4,15.57,4.13,32.07
56,90.9,224,32,1.93,7,29,3.2,12.9,4.07,31.93
57,71.0,227,32,2.0,7,30,3.47,12.93,4.13,31.13
58,89.7,253,30,2.0,7,30,3.57,12.77,4.0,30.93
59,72.53,189,35,2.0,5,30,3.6,12.57,4.27,31.33
60,112.93,245,37,1.87,8,28,3.57,12.3,4.07,31.27
61,100.8,315,35,2.0,4,30,3.57,12.4,3.93,30.27
62,126.4,408,50,1.8,5,27,3.37,11.83,3.6,28.33
63,99.67,298,38,2.0,5,30,3.07,11.47,3.6,27.6
64,95.03,260,28,2.0,6,30,3.33,11.9,3.87,28.2
65,74.63,193,21,2.0,4,30,3.3,11.9,4.07,29.0
66,84.47,183,25,2.0,8,30,3.63,12.07,4.2,29.4
67,84.83,254,27,2.0,7,30,3.1,10.97,3.93,27.67
68,70.3,198,24,2.0,5,30,3.07,10.57,4.07,27.67
69,85.07,242,21,1.93,5,29,3.07,10.67,4.27,27.33
70,107.7,235,28,2.0,10,30,3.0,10.2,4.27,25.8
71,73.77,159,21,2.0,9,30,3.07,10.2,4.0,24.33
72,89.77,255,32,2.0,9,30,3.13,10.23,4.0,22.47
73,79.7,249,21,2.0,5,30,3.13,10.5,3.47,21.27
74,92.43,287,20,2.0,6,30,3.07,10.4,3.4,20.73
75,86.37,164,18,2.0,4,30,3.13,11.0,3.2,19.8
76,121.77,535,34,1.87,7,28,3.43,12.17,3.8,20.53
77,117.1,315,40,1.93,5,29,3.63,12.47,3.6,19.73
78,118.07,237,30,2.0,10,30,4.33,13.47,3.4,18.93
79,120.87,239,33,1.93,6,29,3.67,12.33,3.47,18.73
80,136.1,242,22,1.87,6,28,3.33,10.9,3.0,16.93
81,99.47,299,22,2.0,6,30,3.47,10.43,3.13,17.47
82,103.07,281,38,2.0,5,30,3.67,10.6,3.07,16.8
83,123.13,345,50,2.0,7,30,3.7,10.23,3.27,17.0
84,189.67,553,41,1.2,6,18,3.13,8.9,3.6,17.0
85,69.67,141,26,2.0,8,30,3.03,8.2,3.0,16.4
86,69.77,189,17,2.0,9,30,3.5,9.07,3.27,17.0
87,101.9,342,26,2.0,12,30,3.5,9.2,3.47,17.0
88,93.0,222,29,1.93,7,29,3.37,8.33,3.93,17.27
89,96.73,199,27,1.93,6,29,3.37,9.2,4.0,17.2
90,92.8,263,26,1.93,7,29,3.1,7.93,4.13,16.4
91,68.8,203,26,2.0,5,30,3.33,8.6,4.13,16.6
92,68.03,231,26,1.93,6,29,3.07,8.1,4.0,17.07
93,79.97,215,29,2.0,6,30,3.17,8.33,4.0,16.67
94,77.87,139,25,2.0,7,30,3.37,9.07,3.93,15.73
95,52.8,140,22,2.0,6,30,3.43,9.7,4.07,16.4
96,86.33,289,30,2.0,9,30,3.33,9.67,4.0,16.0
97,86.07,213,29,2.0,6,30,3.33,9.7,4.07,16.33
98,69.13,153,18,2.0,5,30,3.27,9.23,4.33,16.93
99,65.37,159,18,2.0,7,30,3.53,9.77,4.2,16.13
100,66.83,198,25,2.0,8,30,3.97,10.07,4.67,16.2
101,67.67,177,27,2.0,9,30,4.37,10.13,3.93,14.67
102,83.9,178,24,2.0,6,30,4.17,9.47,3.87,14.67
103,85.77,233,27,1.93,8,29,4.2,8.87,4.0,14.6
104,75.4,201,23,2.0,5,30,4.7,9.9,4.0,14.33
105,112.13,283,20,1.8,5,27,4.73,9.97,4.13,14.67
106,57.37,181,21,2.0,6,30,4.6,9.47,4.07,14.8
107,162.5,600,43,1.53,5,23,4.43,9.27,4.0,14.87
108,75.63,227,13,2.0,8,30,4.1,8.8,3.67,15.33
109,68.27,152,18,2.0,8,30,4.07,8.67,3.53,15.2
110,89.27,244,23,2.0,11,30,3.53,7.1,3.47,15.0
111,84.2,227,27,2.0,5,30,3.13,6.43,3.53,15.0
112,101.37,257,25,2.0,11,30,3.13,6.47,3.6,14.4
113,86.83,199,34,1.93,6,29,3.17,6.77,3.13,14.13
114,56.07,144,20,2.0,7,30,3.33,6.9,3.13,14.6
115,66.07,169,26,2.0,7,30,3.1,6.63,3.2,14.4
116,70.7,111,21,2.0,10,30,3.1,6.4,3.13,13.6
117,85.33,205,30,2.0,6,30,3.43,7.1,3.07,13.27
118,83.47,289,27,2.0,6,30,4.2,8.03,3.47,13.87
119,66.67,214,26,2.0,5,30,4.2,8.4,3.53,14.47
120,90.47,249,33,1.87,4,28,4.27,8.57,3.93,14.93
121,113.23,265,26,1.53,6,23,4.4,8.6,3.8,14.8
122,69.07,158,16,2.0,4,30,4.03,8.63,3.53,14.13
123,98.8,264,36,2.0,5,30,3.63,7.63,3.33,13.73
124,134.53,454,33,1.8,4,27,3.8,7.97,3.6,14.0
125,84.93,265,19,2.0,8,30,4.0,8.4,3.13,12.67
126,117.53,331,25,1.67,8,25,3.97,8.8,3.07,12.33
127,95.4,199,26,1.93,7,29,4.3,9.07,3.0,12.27
128,96.43,216,18,2.0,8,30,4.13,8.7,3.0,12.07
129,142.8,523,49,1.93,6,29,4.17,8.6,3.07,12.73
130,112.13,239,16,1.93,5,29,4.13,8.67,3.0,12.13
131,146.93,600,43,1.6,6,24,3.93,8.33,3.13,12.53
132,96.17,197,30,2.0,5,30,4.23,8.93,3.2,13.0
133,117.17,228,25,1.87,5,28,3.13,6.73,3.0,12.13
134,100.73,184,42,2.0,5,30,3.1,6.23,3.13,12.13
135,94.4,263,24,2.0,13,30,3.17,6.47,3.13,12.33
136,116.77,281,25,1.93,6,29,3.37,6.8,3.13,11.0
137,79.93,248,31,2.0,7,30,3.23,7.07,3.4,11.47
138,89.47,151,25,2.0,13,30,3.1,6.87,3.6,11.87
139,102.57,266,39,2.0,8,30,3.03,6.83,3.33,10.87
140,85.57,287,39,2.0,6,30,3.07,6.57,3.6,10.6
141,69.9,151,20,2.0,10,30,3.13,6.83,3.8,10.47
142,77.13,182,22,2.0,12,30,3.17,6.5,3.07,10.47
143,85.53,199,24,1.87,6,28,3.1,6.47,3.07,10.8
144,88.73,255,25,1.93,6,29,3.1,6.3,3.13,11.0
145,73.3,167,23,2.0,12,30,3.2,6.33,3.13,12.47
146,87.23,241,40,2.0,7,30,3.1,6.1,3.2,12.4
147,105.57,303,33,1.93,6,29,3.27,6.87,3.07,11.53
148,53.27,119,8,2.0,9,30,3.0,6.3,3.47,12.13
149,77.63,152,20,2.0,8,30,3.17,5.8,3.47,12.33
150,72.17,176,21,2.0,7,30,3.4,6.1,3.67,12.6
151,86.4,242,35,2.0,7,30,3.5,6.53,3.2,11.87
152,72.77,169,25,2.0,6,30,3.27,5.87,3.67,12.73
153,84.4,282,27,2.0,7,30,3.17,6.07,4.13,13.67
154,79.77,211,39,2.0,6,30,3.27,6.33,4.4,14.6
155,78.5,153,17,2.0,11,30,3.13,5.7,5.13,15.6
156,109.9,226,23,1.93,9,29,3.33,5.93,5.27,15.73
157,71.13,115,23,2.0,9,30,3.37,6.4,5.53,15.6
158,118.73,297,48,1.8,8,27,3.47,6.67,5.67,15.07
159,108.37,319,38,2.0,4,30,3.4,6.53,5.87,15.93
160,83.43,215,18,2.0,10,30,3.4,6.4,5.47,14.8
161,99.23,192,15,2.0,9,30,3.3,5.97,5.73,14.33
162,82.87,203,21,2.0,7,30,3.3,6.13,6.2,15.07
163,90.8,245,27,2.0,8,30,3.3,6.3,6.07,15.2
164,73.53,363,28,2.0,6,30,3.53,6.53,6.13,14.53
165,83.1,236,25,2.0,9,30,3.8,6.8,6.13,13.6
166,122.73,343,32,2.0,9,30,3.77,7.07,6.13,13.93
167,107.83,350,26,1.93,5,29,3.67,6.73,6.67,14.53
168,73.4,107,13,2.0,8,30,3.5,6.93,6.73,14.6
169,67.3,171,16,2.0,11,30,3.47,6.67,6.67,13.93
170,72.27,130,14,2.0,11,30,3.43,6.6,6.6,12.67
171,72.3,165,14,2.0,6,30,3.63,6.83,6.53,12.2
172,99.93,275,18,2.0,14,30,3.63,6.17,6.33,11.93
173,72.97,159,22,2.0,9,30,3.53,5.83,6.33,12.53
174,57.6,159,13,2.0,7,30,3.47,5.73,6.47,12.4
175,72.67,287,34,2.0,6,30,3.8,6.37,6.07,11.8
176,51.67,189,22,2.0,5,30,4.03,6.8,6.47,12.13
177,64.0,221,19,2.0,6,30,4.07,6.47,6.53,12.6
178,46.57,101,14,2.0,4,30,4.1,6.77,6.07,11.67
179,64.83,165,15,2.0,8,30,4.1,7.17,5.73,11.27
180,92.63,207,20,1.87,7,28,4.37,7.13,5.67,10.53
181,74.17,185,22,2.0,5,30,4.73,7.1,5.6,10.33
182,87.67,223,25,1.93,7,29,5.03,8.1,5.73,10.33
183,64.43,175,18,2.0,7,30,4.7,7.73,5.8,10.33
184,93.43,187,25,2.0,6,30,4.53,8.1,5.4,9.93
185,74.67,214,22,2.0,6,30,4.53,8.1,5.33,10.27
186,97.9,265,19,1.93,6,29,4.57,8.63,6.07,11.6
187,62.37,136,21,2.0,6,30,4.8,8.73,5.87,11.4
188,74.47,199,24,1.93,9,29,4.87,8.67,5.53,10.6
189,117.73,387,50,1.93,5,29,4.67,8.2,5.0,9.27
190,64.1,152,20,2.0,6,30,4.33,7.17,5.07,9.33
191,64.47,181,23,2.0,3,30,4.17,6.57,5.07,9.67
192,65.17,184,18,2.0,8,30,4.9,7.73,5.2,9.53
193,112.87,262,21,1.67,7,25,4.87,8.17,5.67,10.53
194,86.9,241,26,2.0,5,30,5.37,8.8,5.13,10.67
195,85.1,236,26,2.0,4,30,5.27,8.73,5.07,10.33
196,49.53,123,14,2.0,5,30,5.37,9.3,5.0,10.53
197,75.87,151,20,2.0,9,30,5.5,9.2,5.0,11.0
198,83.73,191,22,2.0,8,30,5.0,8.3,5.07,11.73
199,88.43,264,33,2.0,4,30,5.03,8.17,5.07,10.93
200,67.8,171,28,2.0,6,30,5.03,8.53,5.07,10.2
201,93.9,253,27,2.0,11,30,5.1,9.23,4.8,10.33
202,59.03,118,18,2.0,9,30,4.77,8.67,4.67,10.07
203,77.03,211,27,2.0,5,30,5.07,9.07,4.2,9.13
204,80.67,183,22,2.0,5,30,5.0,8.93,4.0,9.27
205,63.67,116,16,2.0,5,30,4.37,8.27,4.27,9.8
206,61.27,182,17,2.0,6,30,4.9,8.8,4.2,9.6
207,66.33,145,21,2.0,10,30,4.83,8.63,4.0,8.33
208,57.23,143,22,2.0,5,30,4.7,8.77,4.07,8.4
209,90.87,199,24,1.93,5,29,4.83,8.5,4.0,8.33
210,67.13,165,15,2.0,8,30,5.0,8.73,4.53,9.47
211,73.83,161,32,2.0,7,30,5.07,8.83,5.13,10.47
212,98.2,343,26,1.93,7,29,4.7,8.67,5.27,10.67
213,66.67,153,23,2.0,6,30,4.7,8.63,5.27,10.8
214,69.9,178,24,2.0,6,30,4.7,8.23,5.0,11.13
215,88.8,210,34,1.93,9,29,5.07,8.8,5.0,11.27
216,86.4,170,32,2.0,7,30,4.73,8.67,4.8,11.73
217,68.9,199,30,2.0,6,30,5.57,9.17,5.0,11.8
218,95.37,194,27,2.0,11,30,5.53,9.47,4.93,11.27
219,109.93,209,22,1.6,4,24,5.9,10.17,5.07,11.4
220,72.17,233,31,2.0,8,30,6.8,10.9,4.93,10.73
221,71.0,246,26,2.0,8,30,5.9,9.7,5.07,11.13
222,87.77,165,20,2.0,7,30,5.7,9.17,4.93,11.0
223,82.53,213,29,1.93,11,29,6.03,9.73,5.07,11.2
224,65.83,177,28,2.0,4,30,6.27,9.97,5.33,12.0
225,71.3,224,25,2.0,6,30,6.37,10.13,5.07,11.13
226,84.53,234,27,2.0,5,30,6.13,10.2,5.13,11.07
227,87.97,125,24,2.0,12,30,6.37,9.63,5.27,11.6
228,85.43,221,26,2.0,5,30,5.83,9.67,5.07,10.67
229,61.5,138,23,2.0,6,30,6.57,10.67,5.0,10.07
230,93.7,224,24,2.0,10,30,7.1,11.07,5.13,10.47
231,88.3,199,33,1.93,10,29,7.2,10.8,4.93,10.67
232,75.2,182,32,2.0,7,30,7.3,10.93,5.13,10.73
233,96.67,209,39,1.93,6,29,7.0,11.27,5.0,10.33
234,74.77,149,24,2.0,5,30,7.17,10.47,5.0,10.2
235,97.77,251,22,1.93,6,29,7.47,10.57,5.13,10.67
236,65.47,166,20,2.0,11,30,7.5,10.8,5.13,10.93
237,101.7,263,34,2.0,8,30,8.03,11.7,5.6,12.2
238,109.27,291,43,1.93,5,29,7.73,11.03,6.4,13.47
239,124.6,348,42,2.0,12,30,7.8,10.43,6.4,13.93
240,83.7,188,18,2.0,6,30,7.93,11.5,6.33,13.47
241,87.93,228,31,1.93,6,29,8.3,11.9,6.53,14.8
242,97.93,240,43,2.0,4,30,8.6,12.27,7.0,15.73
243,70.7,157,27,2.0,4,30,8.03,12.07,7.07,15.8
244,62.9,182,23,2.0,5,30,7.8,11.5,7.2,16.0
245,66.97,139,20,2.0,9,30,8.0,11.37,6.73,15.13
246,68.1,185,29,2.0,11,30,8.27,11.93,6.67,15.13
247,82.73,181,29,2.0,5,30,8.33,11.57,6.47,14.4
248,61.4,111,16,2.0,7,30,8.57,11.67,7.0,15.0
