generation,avg_prey_survival,max_prey_survival,total_food,avg_predator_kills,max_predator_kills,total_kills,avg_prey_nodes,avg_prey_connections,avg_pred_nodes,avg_pred_connections
249,83.5,199,31,1.93,5,29,8.17,11.23,7.27,14.73
250,72.17,199,16,1.93,8,29,8.03,10.83,6.73,13.33
251,75.17,122,22,2.0,10,30,8.63,11.47,5.93,11.53
252,67.63,213,28,2.0,8,30,8.23,11.1,6.07,11.93
253,70.27,129,25,2.0,7,30,8.8,11.53,6.07,12.07
254,86.7,231,25,2.0,5,30,8.57,10.8,6.2,12.0
255,86.23,213,27,2.0,6,30,8.83,10.93,6.33,11.87
256,80.43,215,28,2.0,5,30,8.2,10.27,6.13,10.8
257,72.0,193,15,2.0,3,30,7.57,9.73,6.0,10.47
258,83.53,273,21,1.93,7,29,7.67,10.07,6.07,11.0
259,76.57,193,29,2.0,6,30,7.33,9.4,6.27,11.8
260,63.17,125,19,2.0,6,30,7.63,9.23,6.07,11.13
261,61.2,199,27,2.0,5,30,7.4,8.7,6.0,11.33
262,83.03,221,38,1.8,7,27,7.67,9.57,6.07,10.93
263,67.43,148,33,2.0,4,30,8.0,9.9,6.07,10.33
264,90.6,241,45,2.0,7,30,7.3,8.8,5.87,9.87
265,71.07,194,26,2.0,7,30,7.37,9.67,6.6,11.53
266,80.7,195,25,2.0,4,30,6.9,9.2,6.27,10.33
267,93.33,206,41,1.93,6,29,6.97,9.4,6.07,10.33
268,71.0,263,49,2.0,7,30,7.23,9.77,5.73,9.27
269,86.47,260,38,2.0,5,30,7.37,10.07,6.27,10.0
270,69.0,209,33,2.0,5,30,6.93,9.13,6.13,9.0
271,68.13,195,29,2.0,6,30,6.6,9.07,5.93,8.33
272,83.37,188,28,2.0,6,30,6.7,9.33,6.13,8.73
273,81.87,191,44,2.0,5,30,6.33,8.67,6.0,8.13
274,91.63,234,41,2.0,4,30,6.4,8.57,6.0,8.4
275,68.27,151,31,2.0,6,30,6.33,7.83,5.93,7.73
276,59.2,139,32,2.0,7,30,6.8,8.5,5.47,7.47
277,86.43,219,40,1.93,7,29,6.9,8.67,5.53,7.47
278,61.03,185,30,2.0,6,30,6.67,8.23,5.0,7.93
279,61.33,141,24,2.0,5,30,6.53,9.03,4.93,8.07
280,72.23,199,37,1.93,4,29,6.7,8.03,5.07,8.07
281,60.63,184,40,2.0,7,30,6.93,8.93,5.33,9.0
282,59.03,137,23,2.0,5,30,6.7,8.73,4.73,7.8
283,78.07,220,31,2.0,6,30,6.7,9.13,5.0,7.73
284,80.47,329,50,2.0,7,30,6.67,9.6,5.13,8.4
285,63.07,185,41,2.0,6,30,6.77,9.63,5.0,7.8
286,75.97,212,41,2.0,5,30,6.97,10.4,5.07,7.67
287,80.97,218,44,1.93,6,29,6.87,9.6,5.27,7.87
288,73.67,306,33,1.93,5,29,6.87,9.43,6.0,9.07
289,79.47,181,46,2.0,7,30,6.63,9.53,6.13,9.47
290,84.37,268,44,1.93,5,29,6.47,8.93,5.87,9.0
291,91.23,231,33,1.87,9,28,6.27,9.63,6.13,9.4
292,86.1,251,42,1.93,5,29,5.93,9.3,5.93,9.4
293,134.07,290,54,1.73,6,26,5.77,8.6,5.8,9.13
294,61.37,162,29,2.0,7,30,5.4,8.37,5.8,9.0
295,58.13,195,39,2.0,6,30,5.0,8.13,5.07,7.6
296,83.6,199,45,1.93,6,29,4.83,7.73,5.07,7.4
297,69.47,178,50,2.0,6,30,5.17,7.07,4.93,7.13
298,76.1,180,30,2.0,5,30,5.2,6.4,5.2,7.8
299,67.7,180,42,2.0,5,30,5.4,5.47,5.47,7.93
300,56.43,212,36,2.0,4,30,5.47,5.5,6.0,8.07
301,64.1,143,31,2.0,6,30,5.1,5.4,6.0,8.2
302,58.9,158,29,2.0,6,30,5.33,5.27,6.07,7.4
303,50.0,105,26,2.0,6,30,4.83,5.4,6.27,7.33
304,59.2,231,44,2.0,4,30,4.47,5.37,5.93,6.47
305,42.67,145,36,2.0,6,30,4.13,5.07,5.93,6.07
306,93.87,327,52,2.0,5,30,4.07,4.87,6.07,6.47
307,54.87,141,34,2.0,4,30,4.17,5.17,6.0,6.13
308,74.03,205,36,2.0,8,30,4.2,5.57,5.93,6.27
309,52.5,141,30,2.0,7,30,4.93,6.7,5.73,6.2
310,80.4,169,36,2.0,5,30,4.83,6.47,5.67,5.73
311,49.67,187,22,2.0,6,30,4.47,5.73,6.0,6.8
312,72.73,231,58,2.0,7,30,3.87,5.1,6.2,7.27
313,83.93,184,38,2.0,8,30,4.0,5.23,6.33,6.93
314,57.2,220,29,2.0,5,30,4.03,5.43,6.27,6.8
315,75.27,243,52,2.0,5,30,4.03,5.3,6.0,6.2
316,75.13,198,38,2.0,4,30,4.1,5.9,6.13,7.27
317,63.0,191,34,2.0,5,30,4.0,5.8,5.93,6.47
318,59.27,149,29,2.0,6,30,4.13,5.8,5.87,6.2
319,39.17,96,19,2.0,5,30,3.9,5.47,6.0,6.47
320,61.67,215,30,2.0,8,30,3.87,5.4,6.13,6.4
321,60.43,151,38,2.0,7,30,3.47,4.53,6.13,6.6
322,60.87,147,40,2.0,8,30,3.87,5.23,6.2,7.67
323,58.37,164,35,2.0,5,30,4.3,6.1,6.07,7.4
324,82.1,185,49,2.0,6,30,4.07,5.83,5.87,7.27
325,69.33,161,32,2.0,6,30,4.53,6.33,6.0,7.6
326,54.2,145,28,2.0,7,30,4.13,5.53,5.93,7.67
327,66.5,181,33,2.0,7,30,4.47,6.07,5.93,8.87
328,49.63,127,28,2.0,4,30,4.6,6.17,5.87,9.2
329,72.0,175,31,2.0,6,30,5.0,6.83,5.73,8.87
330,59.7,153,26,2.0,7,30,5.6,7.7,5.6,10.27
331,38.6,103,23,2.0,5,30,5.57,7.53,5.67,9.87
332,51.77,91,17,2.0,6,30,5.73,7.83,5.73,10.47
333,56.73,158,19,2.0,6,30,6.07,8.63,5.6,10.53
334,65.13,177,15,2.0,7,30,5.67,7.83,5.33,10.07
335,74.23,155,19,2.0,7,30,5.57,7.67,5.27,10.4
336,71.17,157,25,2.0,6,30,5.3,7.4,5.07,9.53
337,71.4,179,22,2.0,8,30,4.87,6.57,5.13,9.87
338,79.73,223,30,2.0,5,30,5.27,7.4,5.0,9.53
339,58.73,151,16,2.0,7,30,5.67,8.07,4.53,8.87
340,73.5,276,31,2.0,8,30,5.4,7.87,4.67,8.8
341,86.07,212,33,2.0,7,30,5.7,8.1,4.8,8.73
342,90.27,305,27,1.93,8,29,6.03,8.77,5.13,9.33
343,101.37,239,33,2.0,7,30,5.73,8.1,5.07,9.27
344,82.17,214,36,2.0,5,30,6.13,8.67,5.13,10.13
345,90.0,235,34,2.0,6,30,6.13,8.77,5.4,9.87
346,96.53,301,32,1.87,8,28,5.97,8.83,4.67,8.2
347,113.0,224,33,1.8,4,27,5.87,8.53,5.2,8.93
348,89.97,226,35,1.93,5,29,6.53,9.37,5.13,9.27
349,96.7,260,21,1.67,5,25,6.47,9.17,5.53,10.07
350,67.23,229,25,2.0,4,30,6.73,9.4,5.0,9.2
351,75.53,194,27,2.0,5,30,6.6,9.43,5.0,9.33
352,90.73,197,36,2.0,8,30,6.4,8.97,5.2,9.8
353,93.13,557,41,1.8,4,27,6.37,9.47,4.93,8.47
354,100.33,293,37,2.0,5,30,6.57,9.83,4.53,6.73
355,98.2,267,32,1.8,5,27,7.0,10.47,5.07,8.33
356,74.53,239,15,1.87,5,28,7.07,10.37,5.27,8.8
357,54.17,141,21,2.0,6,30,7.07,10.27,5.53,9.53
358,113.27,245,23,1.93,7,29,7.1,10.17,7.13,12.2
359,83.9,199,23,1.93,8,29,7.1,10.07,7.53,13.4
360,85.37,209,25,1.87,7,28,7.9,10.93,7.53,12.93
361,79.63,191,27,2.0,4,30,8.8,12.93,7.53,13.2
362,66.5,185,25,2.0,5,30,9.17,13.43,7.07,12.0
363,79.37,199,21,1.87,6,28,9.3,13.33,7.6,13.4
364,80.5,187,25,2.0,6,30,9.17,12.53,8.07,15.13
365,102.37,171,26,2.0,7,30,9.13,12.77,8.33,15.33
366,99.87,230,29,1.93,5,29,9.17,12.87,8.07,15.6
367,94.63,224,28,2.0,7,30,8.63,11.67,8.0,15.33
368,95.93,388,15,1.8,6,27,8.9,12.07,8.0,15.53
369,76.4,198,28,2.0,6,30,8.6,11.7,8.47,16.07
370,89.8,239,29,2.0,7,30,9.2,12.97,8.53,16.53
371,80.63,306,25,2.0,8,30,9.0,12.97,9.0,17.13
372,91.53,302,34,2.0,7,30,8.97,12.07,9.0,17.27
373,113.23,453,40,2.0,8,30,8.93,11.6,9.0,17.0
374,80.87,199,28,1.8,4,27,8.8,11.53,9.0,16.8
375,77.03,159,25,2.0,5,30,8.8,11.17,9.07,16.47
376,98.2,220,28,1.93,6,29,9.0,11.13,9.07,16.87
377,119.33,282,36,1.93,9,29,9.0,11.13,9.07,17.27
378,94.97,236,23,2.0,5,30,9.1,11.43,9.07,17.2
379,71.13,147,22,2.0,9,30,9.17,11.73,9.0,17.27
380,70.5,163,23,2.0,6,30,9.1,11.2,8.93,17.07
381,84.2,173,29,2.0,7,30,9.17,10.73,9.2,17.6
382,46.63,93,14,2.0,4,30,9.07,10.3,9.0,17.27
383,80.33,353,28,2.0,7,30,8.83,9.97,8.87,16.93
384,85.37,207,30,2.0,8,30,8.93,10.1,9.07,17.27
385,82.9,206,31,2.0,8,30,8.97,10.0,9.27,17.6
386,66.23,157,24,2.0,4,30,8.9,9.6,9.27,16.93
387,69.3,151,28,2.0,4,30,9.07,9.93,9.13,16.47
388,91.37,266,29,2.0,9,30,9.07,10.07,9.13,16.93
389,68.07,216,19,2.0,6,30,8.57,9.13,9.27,18.0
390,69.9,125,24,2.0,4,30,9.03,9.97,9.8,18.67
391,53.13,150,25,2.0,8,30,9.0,9.3,9.4,18.0
392,44.7,118,17,2.0,6,30,9.03,8.83,9.73,18.2
393,90.73,220,31,2.0,5,30,9.03,9.63,10.93,20.07
394,75.2,209,24,2.0,6,30,9.2,9.43,11.07,20.2
395,63.5,192,30,2.0,7,30,9.4,10.73,11.2,20.67
396,77.93,185,32,2.0,5,30,9.67,10.7,10.93,20.07
397,53.0,177,16,2.0,5,30,9.77,10.43,11.2,20.67
398,68.77,175,30,2.0,6,30,10.0,11.53,10.87,20.47
399,57.53,104,19,2.0,6,30,10.2,11.97,11.07,22.53
400,64.2,119,20,2.0,6,30,10.2,11.77,11.07,22.67
401,88.43,172,22,2.0,8,30,10.1,11.87,11.0,23.47
402,60.43,155,20,2.0,6,30,9.73,10.93,11.0,23.27
403,60.33,125,21,2.0,5,30,9.87,10.83,10.8,22.0
404,77.5,148,22,2.0,8,30,10.1,11.5,11.0,22.87
405,53.03,110,23,2.0,5,30,10.23,11.63,11.13,22.87
406,74.13,259,17,2.0,7,30,10.2,11.57,11.6,23.6
407,87.37,268,26,1.8,5,27,10.13,11.47,10.67,21.67
408,80.2,232,24,1.73,5,26,10.1,11.67,10.53,21.33
409,75.53,156,18,2.0,6,30,9.77,11.0,10.8,23.07
410,81.57,184,22,2.0,6,30,9.3,10.73,11.0,23.07
411,94.2,164,20,2.0,10,30,9.6,11.43,10.93,23.27
412,70.57,147,18,2.0,4,30,9.33,10.77,11.07,25.0
413,70.9,210,22,2.0,5,30,9.37,10.63,11.13,25.73
414,75.33,137,18,2.0,5,30,9.13,10.53,11.07,25.13
415,82.83,231,17,1.73,7,26,9.1,10.2,10.93,24.6
416,64.3,147,15,2.0,9,30,9.1,10.63,11.13,25.53
417,76.37,221,28,2.0,8,30,9.3,11.23,11.13,24.93
418,104.93,199,17,2.0,5,30,9.37,11.5,11.13,24.8
419,108.63,261,37,1.93,6,29,9.3,12.27,11.07,22.33
420,130.87,476,42,1.8,5,27,8.93,10.97,11.0,21.27
421,94.1,390,38,2.0,6,30,8.77,11.33,11.13,22.47
422,76.33,264,35,2.0,5,30,8.77,11.07,11.0,21.8
423,96.9,255,38,2.0,8,30,8.07,10.77,11.0,21.27
424,95.27,237,26,2.0,6,30,8.0,11.53,11.07,21.13
425,64.63,161,27,2.0,6,30,8.23,11.73,11.0,20.13
426,53.93,137,18,2.0,5,30,7.77,11.1,11.2,19.8
427,71.9,184,33,2.0,7,30,7.4,10.0,11.07,19.33
428,71.53,199,15,1.93,7,29,7.43,10.2,11.07,20.0
429,86.7,244,26,1.93,6,29,7.37,9.83,11.13,19.53
430,71.67,220,34,2.0,7,30,7.43,10.7,11.6,20.6
431,69.5,189,33,2.0,5,30,7.43,10.13,11.07,19.0
432,69.57,143,20,2.0,6,30,7.43,10.27,11.07,18.8
433,54.87,105,23,2.0,5,30,7.57,10.4,10.93,18.13
434,81.0,281,26,1.93,7,29,7.4,10.57,11.07,18.93
435,75.17,174,27,2.0,5,30,7.37,9.63,11.27,18.47
436,76.2,127,29,2.0,5,30,7.6,10.07,11.07,18.33
437,75.47,179,28,2.0,6,30,7.6,10.5,11.13,19.13
438,68.87,167,21,2.0,6,30,7.63,10.47,11.0,18.8
439,103.47,322,42,2.0,6,30,7.43,9.83,11.2,19.53
440,76.7,148,21,2.0,6,30,7.43,9.77,11.93,21.27
441,72.27,227,25,2.0,5,30,7.57,9.6,12.07,21.4
442,57.6,144,17,2.0,5,30,7.5,8.8,12.07,21.4
443,65.33,157,22,2.0,8,30,7.87,9.73,11.8,21.13
444,87.57,228,14,1.87,4,28,7.9,9.67,11.73,21.33
445,70.13,194,30,2.0,4,30,8.1,10.33,11.67,20.93
446,69.77,158,28,2.0,4,30,8.2,10.7,12.0,21.2
447,60.1,179,15,2.0,7,30,8.2,11.07,12.13,21.73
448,67.37,197,30,2.0,4,30,7.5,9.77,12.4,22.87
449,75.17,146,32,2.0,8,30,7.3,9.93,12.8,23.27
450,77.9,237,33,2.0,5,30,7.3,9.97,12.8,23.13
451,65.83,186,27,2.0,7,30,6.9,8.67,12.47,23.07
452,88.03,250,33,2.0,6,30,7.07,8.73,12.53,23.93
453,78.97,285,31,2.0,7,30,7.03,8.63,12.13,23.07
454,86.97,274,22,2.0,4,30,7.43,9.4,12.73,24.53
455,83.87,204,29,2.0,5,30,7.7,9.9,12.4,23.93
456,81.07,255,33,2.0,7,30,7.33,9.33,12.13,23.33
457,62.9,153,22,2.0,6,30,7.53,9.9,11.87,21.13
458,110.43,261,35,2.0,4,30,8.3,11.37,11.2,19.93
459,73.77,191,21,2.0,5,30,8.27,11.3,11.07,19.53
460,98.67,386,32,1.93,6,29,7.9,10.2,11.13,19.6
461,80.67,193,34,2.0,6,30,8.27,10.93,11.0,19.0
462,78.57,213,29,2.0,6,30,8.63,11.93,11.0,19.33
463,65.03,172,28,2.0,4,30,8.53,11.4,11.0,20.0
464,83.03,159,24,2.0,7,30,8.73,12.2,11.33,21.33
465,118.2,600,42,1.93,6,29,9.5,14.6,11.2,20.6
466,80.23,175,30,2.0,7,30,9.63,14.8,12.27,22.33
467,132.43,264,30,1.87,9,28,9.67,14.43,12.27,22.33
468,77.13,180,25,2.0,7,30,9.6,15.2,12.4,22.27
469,94.73,155,29,2.0,6,30,10.0,15.87,13.0,22.67
470,61.07,182,13,2.0,6,30,9.17,14.77,13.2,23.0
471,67.27,177,24,2.0,8,30,9.53,14.97,13.07,23.73
472,118.8,359,40,1.93,6,29,9.33,15.07,13.07,24.4
473,83.23,172,35,2.0,5,30,8.9,13.9,13.0,24.8
474,88.5,262,34,1.87,6,28,9.03,13.57,12.93,24.87
475,84.17,210,23,2.0,6,30,8.93,12.87,13.07,24.53
476,85.83,236,48,2.0,6,30,9.1,13.3,13.0,25.8
477,92.3,207,43,1.93,8,29,8.97,12.53,13.07,24.93
478,83.0,239,41,2.0,6,30,8.83,11.93,13.8,26.0
479,71.53,169,34,2.0,6,30,8.7,11.4,13.73,25.73
480,73.87,141,41,2.0,5,30,8.67,10.67,13.93,27.33
481,60.97,142,39,2.0,8,30,8.83,11.1,14.13,28.33
482,79.3,231,50,2.0,10,30,8.73,10.37,14.2,27.53
483,58.27,130,29,2.0,8,30,8.93,10.97,14.07,27.6
484,76.47,217,55,2.0,6,30,8.57,10.8,14.07,27.0
485,62.13,249,33,1.93,5,29,8.07,10.07,14.13,27.4
486,70.53,147,40,2.0,5,30,7.63,9.07,13.93,26.73
487,77.9,197,37,2.0,6,30,7.47,8.7,14.0,26.2
488,57.17,165,41,2.0,8,30,7.53,8.33,13.93,26.93
489,70.83,151,33,2.0,5,30,7.5,8.47,14.07,27.2
490,69.8,181,41,2.0,4,30,7.63,8.73,14.0,27.73
491,77.07,190,48,2.0,8,30,7.43,8.2,14.13,27.27
492,61.47,150,31,2.0,7,30,7.73,8.6,14.2,27.07
493,52.33,104,28,2.0,9,30,7.67,8.3,14.47,27.6
494,71.9,151,34,2.0,7,30,8.3,9.53,13.93,26.27
495,58.2,169,36,2.0,7,30,8.17,9.37,14.33,26.93
496,67.33,174,33,2.0,7,30,8.47,9.83,15.0,27.2
497,67.83,187,46,2.0,7,30,8.53,10.43,15.0,27.27
498,83.8,203,33,2.0,5,30,8.0,8.8,15.0,27.2
499,53.2,123,28,2.0,7,30,7.53,8.07,14.93,26.8
500,87.6,292,48,2.0,8,30,7.37,8.0,14.6,25.2
